日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2026-08-27,8.26,8.23,8.29,8.18,72837.0,0,0.0,0.0,0.0,0
2026-08-28,8.23,8.3,8.31,8.16,59720.0,0,1.82260024301337,0.8505467800729074,0.07000000000000028,0
2026-08-31,8.29,8.31,8.31,8.19,51936.0,0,1.4457831325301322,0.1204819277108408,0.009999999999999787,0
2026-09-01,8.32,8.38,8.42,8.3,66347.0,0,1.4440433212996295,0.8423586040914595,0.07000000000000028,0
2026-09-02,8.55,8.88,9.22,8.42,600694.0,0,9.546539379474948,5.966587112171838,0.5,0
2026-09-03,8.83,8.59,8.92,8.48,464400.0,0,4.954954954954949,-3.265765765765776,-0.2900000000000009,0
2026-09-04,8.43,8.34,8.56,8.29,290352.0,0,3.1431897555297015,-2.910360884749709,-0.25,0
