日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2026-08-27,12.99,13.0,13.04,12.83,56907.0,0,0.0,0.0,0.0,0
2026-08-28,12.99,12.99,13.08,12.91,69213.0,0,1.307692307692307,-0.07692307692307529,-0.009999999999999787,0
2026-08-31,12.99,12.94,13.01,12.73,84292.0,0,2.155504234026169,-0.38491147036182227,-0.05000000000000071,0
2026-09-01,13.08,13.25,13.4,13.0,128618.0,0,3.0911901081916566,2.3956723338485357,0.3100000000000005,0
2026-09-02,13.18,13.26,13.3,12.93,108319.0,0,2.7924528301886866,0.07547169811320593,0.009999999999999787,0
2026-09-03,13.38,13.29,13.54,13.17,131830.0,0,2.790346907993961,0.2262443438913979,0.02999999999999936,0
2026-09-04,13.38,13.72,13.99,13.25,374585.0,0,5.568096313017308,3.2355154251316893,0.4300000000000015,0
