日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2026-08-27,34.37,34.02,34.59,33.62,143151.0,0,0.0,0.0,0.0,0
2026-08-28,33.83,34.3,34.51,33.62,104552.0,0,2.6161081716637287,0.8230452674896943,0.27999999999999403,0
2026-08-31,34.0,34.65,34.76,33.72,121350.0,0,3.0320699708454786,1.0204081632653104,0.3500000000000014,0
2026-09-01,34.62,34.37,34.75,34.3,73551.0,0,1.298701298701307,-0.8080808080808114,-0.28000000000000114,0
2026-09-02,34.15,32.98,34.43,32.98,160760.0,0,4.218795461157995,-4.044224614489382,-1.3900000000000006,0
2026-09-03,33.25,35.65,36.28,33.1,318499.0,0,9.642207398423288,8.095815645845974,2.6700000000000017,0
2026-09-04,35.83,35.72,36.49,35.58,223065.0,0,2.5525946704067426,0.19635343618513404,0.07000000000000028,0
