日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2026-08-27,17.55,18.66,18.99,17.43,222888.0,0,0.0,0.0,0.0,0
2026-08-28,18.18,18.18,18.8,18.13,184380.0,0,3.590568060021446,-2.572347266881031,-0.4800000000000004,0
2026-08-31,17.97,18.25,18.29,17.8,118653.0,0,2.695269526952687,0.38503850385038657,0.07000000000000028,0
2026-09-01,18.24,17.95,18.24,17.75,95231.0,0,2.6849315068493063,-1.64383561643836,-0.3000000000000007,0
2026-09-02,17.72,18.22,18.49,17.72,229504.0,0,4.2896935933147615,1.504178272980499,0.2699999999999996,0
2026-09-03,18.1,17.91,18.18,17.75,158610.0,0,2.360043907793632,-1.7014270032930778,-0.3099999999999987,0
2026-09-04,18.1,17.8,18.39,17.66,161711.0,0,4.075935231714128,-0.6141820212171939,-0.10999999999999943,0
