日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2026-08-27,11.21,11.2,11.25,11.0,119160.0,0,0.0,0.0,0.0,0
2026-08-28,11.3,11.07,11.3,10.98,79961.0,0,2.85714285714286,-1.160714285714277,-0.129999999999999,0
2026-08-31,10.91,10.8,11.26,10.73,93247.0,0,4.787714543812099,-2.4390243902438984,-0.2699999999999996,0
2026-09-01,10.69,10.65,10.95,10.64,101349.0,0,2.8703703703703582,-1.3888888888888922,-0.15000000000000036,0
2026-09-02,10.6,10.45,10.72,10.35,72409.0,0,3.474178403755878,-1.8779342723004795,-0.20000000000000107,0
2026-09-03,10.46,10.34,10.59,10.33,61323.0,0,2.48803827751196,-1.052631578947363,-0.10999999999999943,0
2026-09-04,10.37,10.35,10.54,10.3,52219.0,0,2.3210831721469867,0.09671179883945635,0.009999999999999787,0
