日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2026-08-27,14.43,14.86,15.6,14.4,179502.0,0,0.0,0.0,0.0,0
2026-08-28,15.0,15.16,15.37,14.73,175147.0,0,4.306864064602952,2.0188425302826425,0.3000000000000007,0
2026-08-31,15.0,14.85,15.19,14.61,140357.0,0,3.8258575197889186,-2.044854881266494,-0.3100000000000005,0
2026-09-01,14.8,14.89,15.05,14.54,116956.0,0,3.4343434343434445,0.2693602693602756,0.040000000000000924,0
2026-09-02,14.8,14.76,15.09,14.42,113609.0,0,4.499664204163867,-0.8730691739422484,-0.13000000000000078,0
2026-09-03,14.9,14.56,14.98,14.37,104943.0,0,4.132791327913287,-1.3550135501354965,-0.1999999999999993,0
2026-09-04,14.56,14.08,15.28,13.93,192458.0,0,9.27197802197802,-3.2967032967032996,-0.4800000000000004,0
2026-09-07,14.08,14.1,14.24,13.83,119350.77,0,0.0,0.0,0.0,0
